id;latitude;longitude;geometry;name;cuisine;operator;street;city;postcode;housenumber;phone;email;website;type
2872204377;46.1401898;11.1112215;POINT (11.1112215 46.1401898);Instanbul;"pizza;kebab;turkish";;Via Antonio Rosmini;Lavis;38015;4;;;;fast_food
2872842068;45.8804842;10.8554572;POINT (10.8554572 45.8804842);Gelateria Cantonati;;;;;;;;;;bar
2872854527;45.8525591;10.9765439;POINT (10.9765439 45.8525591);Caffe del Gelso;;;;;;;;;;cafe
2874070230;45.8850691;10.8403176;POINT (10.8403176 45.8850691);Casa del Caffè;;;;;38066;;;;;cafe
2874083201;45.8863993;10.8416862;POINT (10.8416862 45.8863993);Pasticceria Copat;;;;;38066;;;;;cafe
2874104628;45.8856581;10.8406509;POINT (10.8406509 45.8856581);Dolce momenti;;;;;;;;;;bar
2874104631;45.8856506;10.8403278;POINT (10.8403278 45.8856506);Alpino;;;;;38066;;;;;restaurant
2874104632;45.8864142;10.8415494;POINT (10.8415494 45.8864142);Kapuziner am See;"bavarian;german";;;;38066;;;;https://www.kapuzinerriva.it/;restaurant
2874237075;45.8847332;10.8389363;POINT (10.8389363 45.8847332);Yachting Bar Porto;;;;;38066;;;;;bar
2874394921;45.8777385;10.8908001;POINT (10.8908001 45.8777385);mk2 bar;;;;;;;;;;bar
2875736482;45.8519725;10.9782499;POINT (10.9782499 45.8519725);Unnamed;;;;;;;;;;bar
2875736484;45.8519197;10.9782516;POINT (10.9782516 45.8519197);Pizzeria Vecchia Mori;;;;;;;;;;restaurant
2881985266;46.21664;11.1192053;POINT (11.1192053 46.21664);Da Demetrio;"pizza;regional";Furlan Andreina & C. SNC;Piazza della Chiesa;Mezzocorona;38016;29;+39 0461 603823;;;restaurant
2882931677;45.8553973;10.986391;POINT (10.986391 45.8553973);Borgo Antico;pizza;;Via Roma;Mori;;69;;;;restaurant
2886628290;45.8489041;10.9738429;POINT (10.9738429 45.8489041);Teo's Cafe;;;;;;;;;;cafe
2887068927;45.8778864;10.8868958;POINT (10.8868958 45.8778864);Al Forte Alto;;;Via al Castel Penede;Nago;38069;26;+39 0464 505566;;https://www.alfortealto.it/;restaurant
2887488210;45.8867741;10.8423188;POINT (10.8423188 45.8867741);San Marco cafè;;;Viale Roma;Riva del Garda;38066;18;;;https://www.facebook.com/San-Marco-Cafè-200259453438085/info/?tab=overview;cafe
2887488211;45.8867333;10.8422942;POINT (10.8422942 45.8867333);San Marco cafè;italian;;Viale Roma;Riva del Garda;38066;16;+39 0464 551609;;;restaurant
2888545657;45.7827799;11.1182647;POINT (11.1182647 45.7827799);Unnamed;;;;;;;;;;bar
2888545663;45.782778;11.1183157;POINT (11.1183157 45.782778);Unnamed;;;;;;;;;;restaurant
2889100791;45.7946545;11.1069442;POINT (11.1069442 45.7946545);Bar Jolly;;;;;;;;;;bar
2889159347;45.790427;11.1121017;POINT (11.1121017 45.790427);Alla Lanterna;;;;;;;;;;restaurant
2894200072;45.9155601;10.8468522;POINT (10.8468522 45.9155601);Panorama;;Bresciani Monica;Località Teggiole;Tenno;38060;2;;;;bar
2896975084;45.7341645;10.9576676;POINT (10.9576676 45.7341645);BarTrattoria Alla Stazione;regional;;;;;;;;;restaurant
2903185721;46.3070965;11.1185771;POINT (11.1185771 46.3070965);Bar Centrale;pizza;;Piazza Centrale;Vervò;38010;3;;;;cafe
2903764668;46.0881973;11.1176995;POINT (11.1176995 46.0881973);Bar Code;;;Via del Brennero;Trento;38121;288;;;;cafe
2906289314;46.0153436;11.4449721;POINT (11.4449721 46.0153436);Unnamed;;;Località Strada del Dosso;Borgo Valsugana;38051;121;;;;cafe
2907535345;46.0643807;11.2448604;POINT (11.2448604 46.0643807);Bar Daniela;;;;;;;;;;cafe
2929049984;46.1405816;10.9634598;POINT (10.9634598 46.1405816);Pizzico;pizza;;Via Lungolago;Molveno;38018;19;;;;restaurant
2929049985;46.1406058;10.9639212;POINT (10.9639212 46.1406058);Bar L'Aquilone;ice_cream;Filippo Sartori;Via Lungolago;Molveno;38018;11b;+39 461 58 69 60;;;restaurant
2929050449;46.1382338;10.9587549;POINT (10.9587549 46.1382338);Unnamed;;;;;;;;;;restaurant
2932894308;45.8540687;10.9680409;POINT (10.9680409 45.8540687);Da Neni;;;Via F. Filzi;Mori;38065;46;+39 0464 918360;;https://www.daneni.it/;restaurant
2946662243;45.8880018;11.0446311;POINT (11.0446311 45.8880018);Assaporando;mediterranean;Mulas, Gian Franco;Piazza Malfatti;Rovereto;38068;8;+39 0464 424153;;;restaurant
2946662248;45.8877772;11.0445568;POINT (11.0445568 45.8877772);Locanda al Castello;;;Piazza Malfatti;Rovereto;38068;19;;;https://locanda-al-castello.it;restaurant
2957454881;46.3821423;11.6511042;POINT (11.6511042 46.3821423);Malga Roncac;;;Strada de Roncac;;;7;+393342221135;;http://www.malgaroncac.it;restaurant
2967327998;46.1283409;11.2585894;POINT (11.2585894 46.1283409);Agriturismo la Stropaia;;;;;;;;;https://lastropaia.it/;restaurant
2967363182;46.1336175;11.2571811;POINT (11.2571811 46.1336175);Piccolo Paradiso;;;;;;;;;;bar
2967436091;46.1347165;11.249003;POINT (11.249003 46.1347165);Pasticceria Serraia;;;;;;;;;;cafe
2967453836;46.135143;11.249319;POINT (11.249319 46.135143);Pizzeria da Sergio;italian;;;;;;+39 0461 557124;;https://www.pizzeriasergio.com/;restaurant
2967453837;46.1345768;11.2480336;POINT (11.2480336 46.1345768);Bar Bianco;;;;;;;;;;bar
2967469526;46.1300261;11.2446986;POINT (11.2446986 46.1300261);Bar Bivio;;;;;;;;;;bar
2967472283;46.1320162;11.2435173;POINT (11.2435173 46.1320162);Alpino;;;;;;;;;;restaurant
2967727728;46.2908948;11.4630784;POINT (11.4630784 46.2908948);Kiss;;;;;;;;;;bar
2967728499;46.2913017;11.4600744;POINT (11.4600744 46.2913017);Caffè... da te;;;;;;;;;;cafe
2967729897;46.2908046;11.4588768;POINT (11.4588768 46.2908046);Osteria la Segosta;;;Piazza Ress;Cavalese;38033;9;;;;bar
2967730228;46.2908838;11.4626112;POINT (11.4626112 46.2908838);Corona;;;;;;;;;;cafe
2967730253;46.2912184;11.4590017;POINT (11.4590017 46.2912184);L'ortica;;;Via Scario;;;8;;;;bar
2974737925;45.8885855;11.0441899;POINT (11.0441899 45.8885855);Mochela;;;Piazza delle Erbe;Rovereto;38068;2;;;;pub
2974737929;45.8885703;11.0439335;POINT (11.0439335 45.8885703);Bar Centrale;;;Piazza delle Erbe;Rovereto;38068;24;;;;bar
2984498949;46.1963215;11.1293414;POINT (11.1293414 46.1963215);Bar Sicilia;;;;;;;;;;cafe
2991891922;46.4762847;11.7418012;POINT (11.7418012 46.4762847);Osteria Heidi;"pizza;italian;noodle;regional";;;;;;;;;restaurant
2997327159;45.8789219;10.8735935;POINT (10.8735935 45.8789219);La Scarpetta;italian;;Via Linfano;Arco;38062;52;+39 339 3751339;;;restaurant
3002405385;45.8170422;10.9543924;POINT (10.9543924 45.8170422);Lo scoglio;"italian;pizza";;Via Roma;;;17;+39 0464 394050;;;restaurant
3002405388;45.8109862;10.9098849;POINT (10.9098849 45.8109862);Malga Campo;regional;;;;;;;;;restaurant
3009148942;46.0377752;11.0028633;POINT (11.0028633 46.0377752);Al Mattino;"regional;pizza";;;;;;;;;restaurant
3021801752;46.0384565;11.2373964;POINT (11.2373964 46.0384565);Bikers Road Bar;;;Via dei pescatori;;;4;;;;cafe
3046567181;46.2648612;11.8047844;POINT (11.8047844 46.2648612);Ristorante Bar Da Meto;;;;;;;+39 0439 769162;info@dameto.it;http://www.dameto.it/index.html;restaurant
3074972836;46.4050777;11.0929581;POINT (11.0929581 46.4050777);VerBar - Bar Dambel;;;;;;;;;;bar
3076571002;45.8917475;11.0431968;POINT (11.0431968 45.8917475);Unnamed;;;Via Paganini;Rovereto;38068;17;;;;bar
3076630067;45.8918317;11.0421243;POINT (11.0421243 45.8918317);Pizzeria Marco;pizza;;Via Paganini;Rovereto;38068;51;+39 0464 422053;;;restaurant
3079108426;46.1516175;11.5161569;POINT (11.5161569 46.1516175);Unnamed;regional;;;;;;;;;restaurant
3089135848;46.0771673;11.1192013;POINT (11.1192013 46.0771673);Salotto 41;;Due Erre S.A.S.;Piazza General Antonio Cantore;Trento;38121;5;;;;bar
3090950106;46.0121323;11.1394703;POINT (11.1394703 46.0121323);Ciccia & birra;;;;;;;;;;restaurant
3096744952;46.3151402;11.1522616;POINT (11.1522616 46.3151402);Ristorante Rifugio Predaia «ai Todes ci»;regional;Todeschi S.r.l.;Località Predaia;Tres;38010;;+39 0463 463138;rifugiopredaia@tiscali.it;http://www.rifugiopredaia.com;restaurant
3101758140;46.0352219;11.1264887;POINT (11.1264887 46.0352219);Al Casello;;;Via dei Marinai d'Italia;Trento;38123;6;+39 0461 1919055;info@alcasello.com;https://www.alcasello.com/;cafe
3101758142;46.0353128;11.1262638;POINT (11.1262638 46.0353128);Al Casello;;;Via dei Marinai d'Italia;Trento;38123;6;+39 0461 1919055;info@alcasello.com;https://www.alcasello.com/;restaurant
3103277271;46.0506544;11.1249388;POINT (11.1249388 46.0506544);Filippone;pizza;Filippone Antonio e marco & C. S.N.C.;Via Anna Frank;Trento;38123;7;+39 0461924565;;;restaurant
3103439229;46.0916248;11.1052803;POINT (11.1052803 46.0916248);La Diversa;;;;;;;;;;cafe
3104987116;45.887546;11.0449751;POINT (11.0449751 45.887546);La Crypta;;;Via Portici;Rovereto;38068;16;;;;bar
3107513265;46.0624194;11.1263233;POINT (11.1263233 46.0624194);Creme;;;Via Piave;;38122;74;+39 0461 916189;;;cafe
3116375600;45.8888301;11.0359499;POINT (11.0359499 45.8888301);StreetBikers;italian;;Via Campagnole;Rovereto;38068;2f;+39 0464 430511;mokajitocafe.rov@hotmail.it;;cafe
3117113642;45.850172;10.9809874;POINT (10.9809874 45.850172);Unnamed;;;;;;;;;;bar
3123638450;45.9008575;10.8581749;POINT (10.8581749 45.9008575);Festival Snack Bar;;;;;;;;;;bar
3123664691;45.878627;10.8578006;POINT (10.8578006 45.878627);L'Ora;"italian;pizza;ice_cream";;Viale Rovereto;Riva del Garda;38066;101;+390464556100;;https://lorarivadelgarda.com/;restaurant
3123786458;46.0582925;11.1223602;POINT (11.1223602 46.0582925);Maly Bar;;;Via Vittorio Veneto;Trento;38122;98;;;;cafe
3124031136;46.0238113;10.864526;POINT (10.864526 46.0238113);La Piazzetta;;;;;;;;;;bar
3124560704;46.0405263;11.111617;POINT (11.111617 46.0405263);Blu Ice Café;;;;;;;;;;cafe
3124738891;46.040627;11.1115919;POINT (11.1115919 46.040627);Acqua Blu;;;Via Herrsching;Ravina;38123;7;+39 0461 917260;acquablu.srl@alice.it;http://www.acquablusrl.it/;restaurant
3124738900;46.0407216;11.1116317;POINT (11.1116317 46.0407216);Lo Sfizio;pizza;;Via Herrsching;Ravina;38123;5;+39 0461 390944;sfizioeventi@gmail.com;http://www.losfizioeventi.it;fast_food
3125868985;46.3332772;10.8882376;POINT (10.8882376 46.3332772);Anna;regional;;;;;;;;;restaurant
3127526120;46.3317876;10.8856668;POINT (10.8856668 46.3317876);Ristorante Pizzeria La Spleuza;italian;;Via Nazionale;Dimaro Folgarida;38020;1345;+39 0463 973205;info@laspleuza.it;https://www.laspleuza.it;restaurant
3134826456;46.1380842;11.1187976;POINT (11.1187976 46.1380842);Leimer;;;Sponda Trentina;Trento;38121;3;;;;pub
3136338268;46.0761137;11.1098985;POINT (11.1098985 46.0761137);Area Zuffo 31;;;;;;;;;;cafe
3147990362;45.8687205;10.877307;POINT (10.877307 45.8687205);Vecchia Torbole Lunch & Dinner;;;Via Segantini;;;;;;;restaurant
3147990364;45.8689986;10.8770286;POINT (10.8770286 45.8689986);Al Pescatore;;;Via Segantini;;;;;;;restaurant
3148725809;46.0330434;11.1249111;POINT (11.1249111 46.0330434);Bici Grill Trento;burger;Orso Iniziative S.r.l.;Via Lidorno;Trento;38123;2;+39 0461 1740223;;;fast_food
3153832735;46.0619957;11.1272751;POINT (11.1272751 46.0619957);Red Dream Caffè;;Altamar Esmeralda;Via Malta;Trento;38122;13;;;;cafe
3163037234;46.4067321;11.1376928;POINT (11.1376928 46.4067321);Caffè Claudia;;;Via Guglielmo Marconi;;;8;+39 0463 831125;;;cafe
3164166969;46.0668231;11.1223639;POINT (11.1223639 46.0668231);Il Mercatino;;Deavi Alberto e Pallaoro Carla S.n.c.;;;;;;;;bar
3186767417;46.0344296;10.7504333;POINT (10.7504333 46.0344296);Locanda Ridevert;;;Via XXI Aprile;Zuclo;38079;;;;;restaurant
3192062923;46.0676219;11.493296;POINT (11.493296 46.0676219);Birreria Sottosopra;;;;;;;;;;pub
3224940241;46.3129358;11.6028196;POINT (11.6028196 46.3129358);Bar Caffè Croce;;;Via Dellagiacoma;;;5;;;;bar
3229951011;46.1736476;11.8340922;POINT (11.8340922 46.1736476);Bivacco Bar;;;;;;;;;;bar
3230336766;45.8899214;11.043507;POINT (11.043507 45.8899214);Bar Andreatta;;;Via Roma;Rovereto;38068;9;;;;cafe
3234670151;46.0686042;11.6253635;POINT (11.6253635 46.0686042);Unnamed;;;;;;;;;;cafe
3234670872;46.0693022;11.6230108;POINT (11.6230108 46.0693022);Unnamed;;;;;;;;;;restaurant
3244177632;46.2886055;11.461516;POINT (11.461516 46.2886055);La Pieve;pizza;;;;;;+39 0462 232060;;;restaurant
3244704033;45.8857968;10.8417108;POINT (10.8417108 45.8857968);Caffe Maroni;;;Via Santa Maria;Riva del Garda;38066;2;;;;cafe
3245914891;46.2902152;11.4781974;POINT (11.4781974 46.2902152);Des Alpes;;;Via Marco;;;135;+39 0462 231117;;;restaurant
3245940264;46.2880552;11.4636167;POINT (11.4636167 46.2880552);Bar Stazione;;;Piazza Stazione;;;;;;;cafe
3250914386;46.049569;11.1314005;POINT (11.1314005 46.049569);Flambard Pub;;;Viale degli Olmi;Trento;;4;;;;pub
3250930970;45.8901283;11.0431204;POINT (11.0431204 45.8901283);Hypnotic;;;Via Giuseppe Mazzini;Rovereto;38068;12;;;;bar
3264950985;45.8890358;11.0405719;POINT (11.0405719 45.8890358);Via Dante 20;;;Via Dante Alighieri;Rovereto;38068;20;;;;bar
3267843891;46.066952;11.6519065;POINT (11.6519065 46.066952);Unnamed;;;;;;;;;;cafe
3278103075;45.9379288;11.2533251;POINT (11.2533251 45.9379288);Bazzario Lakeside Hospitality;"coffee_shop;burger;sandwich";Tre A S.N.C.;Via Lago;Lavarone;;7;+39 340 703 7093;;https://www.lavaronehospitality.it/;cafe
3278123501;45.948263;11.2626485;POINT (11.2626485 45.948263);Unnamed;;;;;;;;;;bar
3281714588;45.8882311;11.0403099;POINT (11.0403099 45.8882311);Anteprima Cafè;;;Via Dante Alighieri;Rovereto;38068;27;;;;bar
3283742250;46.1549834;11.804954;POINT (11.804954 46.1549834);Bar Ceccato;;;;;;;;;;bar
3283832442;46.2624348;11.8025737;POINT (11.8025737 46.2624348);Bar Margherita;;;;;;;;;;bar
3283832443;46.2625292;11.8030168;POINT (11.8030168 46.2625292);Barisel;;;;;;;;;;pub
3283832444;46.2617413;11.8011754;POINT (11.8011754 46.2617413);Caffè Centrale;;;;;;;;;;bar
3284937023;46.4403484;11.6925633;POINT (11.6925633 46.4403484);Ristorante Pizzeria Picola Majon;"regional;pizza";;;;;;+39 0462 764925;;;restaurant
3299347512;45.8690348;10.9385368;POINT (10.9385368 45.8690348);Bar S.Felice;;;;Valle San Felice;38065;24;;;;bar
3302466499;46.4760902;11.7714905;POINT (11.7714905 46.4760902);Te Cevena;italian;;Via di Pareda;Canazei;;1;+39 366 3943660;;http://tecevena.it/;restaurant
3302466500;46.4768734;11.7716989;POINT (11.7716989 46.4768734);Scoiattolo;;;Strèda Dolomites;Canazei;38032;96;+39 0462 601799;;;restaurant
3302466501;46.4771416;11.7648283;POINT (11.7648283 46.4771416);Stua dei Ladins;;;;;;;;;;restaurant
3318400861;46.0533723;11.1319896;POINT (11.1319896 46.0533723);Pizza Planet;pizza;;Via Padre Eusebio Chini;Trento;38123;33;+39 0461 390836;;;restaurant
3326954520;45.7591386;11.0019255;POINT (11.0019255 45.7591386);Karma Caffe;;;;;;;;;;bar
3334278987;45.8895701;11.0413667;POINT (11.0413667 45.8895701);Unnamed;;;Via Giosuè Carducci;Rovereto;38068;60;;;;bar
3356952305;46.3879595;11.7872559;POINT (11.7872559 46.3879595);Baita Paradiso;;;;;;;;;;restaurant
3362228924;46.3579258;11.1057761;POINT (11.1057761 46.3579258);Unnamed;;;;;;;;;;cafe
3382157053;46.0511247;11.4096581;POINT (11.4096581 46.0511247);Unnamed;;;;;;;;;;cafe
3385214815;45.8687661;10.8766934;POINT (10.8766934 45.8687661);Aqua;;;;;;;+39 0464 505 142;;https://www.aquaristorante.com/;restaurant
3389055949;46.4760173;11.7716502;POINT (11.7716502 46.4760173);Bar Esso;;;Strèda de Pareda;;38032;11;;;;cafe
3389055950;46.4768935;11.7700745;POINT (11.7700745 46.4768935);La Petite;;;Piazza Marconi;;;23;;;;cafe
3396099194;45.9196912;10.8880421;POINT (10.8880421 45.9196912);Bar Bistrò Maloja;"regional;coffee_shop;italian;sandwich";Nichelatti Roberto;Via Giovanni Segantini;Arco;38062;55;+39 348 548 4339;;;restaurant
3400385705;46.073704;11.4437007;POINT (11.4437007 46.073704);Unnamed;;;;;;;;;;cafe
3405393607;46.0892255;11.0663618;POINT (11.0663618 46.0892255);SkylineBar;;;Via di Coltura;;38123;9/a;+39 349 1445152;;https://www.facebook.com/pages/Skyline-Bar/237214363021805;cafe
3430680534;46.2421998;11.5039658;POINT (11.5039658 46.2421998);Rifugio Paion del Cermis;;2250;;;;;;;;restaurant
3439191624;46.427403;11.1583444;POINT (11.1583444 46.427403);Orso Grigio;regional;;Via Regole;Ronzone;38010;10;+39 0463 880625;;https://www.orsogrigio.it/;restaurant
3440511808;45.849272;10.5800366;POINT (10.5800366 45.849272);Dolce&Peccato;;;Piazza Europa;;;1;;;;bar
3440512941;45.8443278;10.5835913;POINT (10.5835913 45.8443278);Unnamed;;;;;;;;;;bar
3455355837;46.4002575;11.6711459;POINT (11.6711459 46.4002575);Bar da Molin;;;;;;;;;;bar
3457477484;46.4731949;11.8680019;POINT (11.8680019 46.4731949);Viel dal Pan;regional;;;Canazei;;;+39 0436 79472;;https://www.dolomitiportavescovo.it/en/food/restaurant-viel-dal-pan/;restaurant
3461721719;46.0648781;11.1233874;POINT (11.1233874 46.0648781);Loacker Café Trento;;;Piazza di Fiera;Trento;38122;13;+39 0461 1975898;;https://www.loacker.it/it/loacker-cafe-trento;cafe
3475056739;46.0205691;11.1270403;POINT (11.1270403 46.0205691);Galloway;italian;Geal srl;Via Lidorno;Trento;38123;3;+39 0461 944344;info@gallowaytrento.it;http://www.gallowaytrento.it/;restaurant
3488750202;46.0445702;11.1208798;POINT (11.1208798 46.0445702);Contro Break;"coffee_shop;italian";;Via Fersina;Trento;38123;21;+39 046 1525 950;;https://controbreak.it/;restaurant
3541310500;46.0406463;11.4641756;POINT (11.4641756 46.0406463);Bar Molinari's;;;;;;;;;;bar
3556927851;45.8846266;10.8400589;POINT (10.8400589 45.8846266);Caffé Cittá;;;Piazza Tre Novembre;Riva del Garda;;33;+39 0464 552191;;;cafe
3575479541;46.05123;11.4637303;POINT (11.4637303 46.05123);Amodomio;;Pavesi Monica;Via Giuseppe Gozzer;Borgo Valsugana;38051;9b;+39 0461 757333;;;cafe
3580612001;45.884776;10.8406478;POINT (10.8406478 45.884776);Nuovo 900;;;;;;;;;;restaurant
3590582368;45.8017413;10.535334;POINT (10.535334 45.8017413);Unnamed;;;;;;;;;;cafe
3602704493;45.9723033;11.6829421;POINT (11.6829421 45.9723033);Kiss Bar;sandwich;Comin Marica s.a.s.;Località Pianello;Grigno;38055;37;;;;cafe
3607707620;46.0531114;11.457961;POINT (11.457961 46.0531114);Ristorante San Giorgio;"regional;seafood";Guidi Eric;Via Fratelli;Borgo Valsugana;38051;6;+39 0461 753693;;http://www.ristorante-san-giorgio.it/;restaurant
3625778965;46.1674768;10.7083345;POINT (10.7083345 46.1674768);Chalet da Gino;;;;;;;+39 0465 503032;;http://www.chaletdagino.com/;restaurant
3629224175;45.8249203;10.5317305;POINT (10.5317305 45.8249203);Pizzeria;;;;;;;;;;restaurant
3659274572;45.94078;11.2505319;POINT (11.2505319 45.94078);Osteria Via dell'uncino;;;;;;;;;;restaurant
3669208161;46.3761563;11.660856;POINT (11.660856 46.3761563);Ramon;;;Piaz de Ramon;;;57;+39 0462 090164;;;bar
3669977950;46.3199909;11.0945305;POINT (11.0945305 46.3199909);Unnamed;;;;;;;;;;bar
3674364980;46.0343174;11.3945248;POINT (11.3945248 46.0343174);Bar Vecchia Torre;;Papi Armando & C. s.n.c.;Via Nazionale;Roncegno Terme;38050;15;;;;bar
3674418127;46.4202833;11.6733784;POINT (11.6733784 46.4202833);Rezia;;;;;;;;;;restaurant
3675860689;46.3350956;11.0629677;POINT (11.0629677 46.3350956);Kiosko;;;;;;;;;;fast_food
3686167484;46.0636376;11.5239348;POINT (11.5239348 46.0636376);Bar Incontri;;;Via Roma;Castel Ivano;38059;27;;;;cafe
3693890436;46.0827684;11.1207559;POINT (11.1207559 46.0827684);Sukiyo;japanese;;Via del Brennero;Trento;38121;190;+39 0461 1823961;;https://www.sukiyosushi.com/;restaurant
3697409370;46.0659877;11.1207905;POINT (11.1207905 46.0659877);Bottega della Piada;;;Via Giovanni Prati;Trento;38122;42;;;;fast_food
3699126148;46.0983251;11.0200438;POINT (11.0200438 46.0983251);Bar Devil;;;Via Villa Bassa;;;13c;;;;bar
3699585392;45.8878133;11.0447676;POINT (11.0447676 45.8878133);Drago d'Oro;chinese;;Piazza Malfatti;Rovereto;38068;12;+39 0464 436612;;;restaurant
3709298228;46.0360004;10.726373;POINT (10.726373 46.0360004);Caffè al Corso;;;;;;;;;;bar
3714819729;46.1180697;11.0971911;POINT (11.0971911 46.1180697);New Young;chinese;;Via Linz;Trento;38121;11;+39 0461 993470;yongtingwel@gmail.com;http://www.newyoung.it/;restaurant
3718861628;46.071251;11.4921408;POINT (11.4921408 46.071251);Le Rose - Ristorante Bed & Breakfast;italian;Capra Giovanni;Via Diciotto Settembre;Carzano;38050;35;+39 347 829 4212;;http://le-rose.it/;restaurant
3720658311;45.7353958;10.9396883;POINT (10.9396883 45.7353958);Pdp;;;Piazza Roma;Avio;38063;1;;;;bar
3730996108;46.039492;11.3000494;POINT (11.3000494 46.039492);Aurora al l'isteiat;regional;;Località Compet;Vignola-Falesina;38057;28;;;;restaurant
3734579885;46.0438957;11.2788817;POINT (11.2788817 46.0438957);Stube Valzurg;;;;;;;;;;restaurant
3737813836;46.0601322;11.1149422;POINT (11.1149422 46.0601322);Old Wild West;american;Compagnia Generale Ristorazione S.p.a.;Piazza Delle Donne Lavoratrici;Trento;38122;15;;;http://www.oldwildwest.com/;restaurant
3741391076;46.295029;10.7647844;POINT (10.7647844 46.295029);Agritur Malga Bassa;regional;;;Pellizzano;38020;;;;;restaurant
3752066674;46.0028797;11.3690372;POINT (11.3690372 46.0028797);Dall'Ersilia;regional;;;Borgo Valsugana;38051;44a;+39 0461 761092;;;restaurant
3753296635;46.1789039;11.0695364;POINT (11.0695364 46.1789039);Piccola Stube - Ristorante Pizzeria;"regional;pizza";;Via Damiano Chiesa;Fai della Paganella;;6;+39 0461 583540;;;restaurant
3755956939;46.0890341;11.1208851;POINT (11.1208851 46.0890341);Sopra la Panca;;;Via dei Solteri;Trento;38121;16a;+39 0461 420112;;;restaurant
